"#","Date Time, GMT-07:00","X Accel, g (LGR S/N: 20769909, SEN S/N: 20769909)","Y Accel, g (LGR S/N: 20769909, SEN S/N: 20769909)","Z Accel, g (LGR S/N: 20769909, SEN S/N: 20769909)","Sum Vector, g (LGR S/N: 20769909, SEN S/N: 20769909)","X Tilt, ° (LGR S/N: 20769909, SEN S/N: 20769909)","Y Tilt, ° (LGR S/N: 20769909, SEN S/N: 20769909)","Z Tilt, ° (LGR S/N: 20769909, SEN S/N: 20769909)","End Of File (LGR S/N: 20769909)"
2982,04/17/21 02:50:30 PM,-1.050,-0.075,-0.175,1.067,0.0,85.7,79.9,
2983,04/17/21 02:51:00 PM,-1.025,-0.275,-0.175,1.076,0.0,74.0,79.9,
2984,04/17/21 02:51:30 PM,-1.025,-0.275,-0.100,1.066,0.0,74.0,84.3,
2985,04/17/21 02:52:00 PM,-1.075,-0.125,-0.150,1.093,0.0,82.8,81.4,
2986,04/17/21 02:52:30 PM,-1.075,0.075,-0.125,1.085,0.0,94.3,82.8,
2987,04/17/21 02:53:00 PM,-1.025,-0.125,-0.275,1.069,0.0,82.8,74.0,
2988,04/17/21 02:53:30 PM,-1.075,0.000,-0.175,1.089,0.0,90.0,79.9,
2989,04/17/21 02:54:00 PM,-1.075,-0.125,-0.175,1.096,0.0,82.8,79.9,
2990,04/17/21 02:54:30 PM,-1.550,-0.200,0.350,1.602,0.0,78.5,110.5,
2991,04/17/21 02:55:00 PM,-1.050,0.000,-0.150,1.061,0.0,90.0,81.4,
2992,04/17/21 02:55:30 PM,-1.050,-0.200,-0.075,1.072,0.0,78.5,85.7,
2993,04/17/21 02:56:00 PM,-1.050,-0.125,-0.150,1.068,0.0,82.8,81.4,
2994,04/17/21 02:56:30 PM,-1.075,-0.225,-0.150,1.108,0.0,77.0,81.4,
2995,04/17/21 02:57:00 PM,-1.025,-0.025,-0.225,1.050,0.0,88.6,77.0,
2996,04/17/21 02:57:30 PM,-1.075,-0.175,-0.125,1.096,0.0,79.9,82.8,
2997,04/17/21 02:58:00 PM,-1.075,-0.200,-0.125,1.101,0.0,78.5,82.8,
2998,04/17/21 02:58:30 PM,-1.075,-0.075,-0.125,1.085,0.0,85.7,82.8,
2999,04/17/21 02:59:00 PM,-0.975,-0.450,-0.300,1.115,12.8,63.3,72.5,
3000,04/17/21 02:59:30 PM,-1.050,-0.350,-0.050,1.108,0.0,69.5,87.1,
3001,04/17/21 03:00:00 PM,-1.025,-0.225,-0.225,1.073,0.0,77.0,77.0,
3002,04/17/21 03:00:30 PM,-1.050,-0.175,-0.150,1.075,0.0,79.9,81.4,
3003,04/17/21 03:01:00 PM,-1.075,-0.175,-0.150,1.099,0.0,79.9,81.4,
3004,04/17/21 03:01:30 PM,-1.050,-0.025,-0.075,1.053,0.0,88.6,85.7,
3005,04/17/21 03:02:00 PM,-1.025,0.125,-0.250,1.062,0.0,97.2,75.5,
3006,04/17/21 03:02:30 PM,-1.050,-0.050,-0.175,1.066,0.0,87.1,79.9,
3007,04/17/21 03:03:00 PM,-1.050,-0.175,-0.075,1.067,0.0,79.9,85.7,
3008,04/17/21 03:03:30 PM,-1.075,-0.075,-0.175,1.092,0.0,85.7,79.9,
3009,04/17/21 03:04:00 PM,-1.075,0.075,-0.175,1.092,0.0,94.3,79.9,
3010,04/17/21 03:04:30 PM,-1.075,-0.100,-0.175,1.094,0.0,84.3,79.9,
3011,04/17/21 03:05:00 PM,-1.075,-0.225,-0.100,1.103,0.0,77.0,84.3,
3012,04/17/21 03:05:30 PM,-1.025,0.025,-0.275,1.062,0.0,91.4,74.0,
3013,04/17/21 03:06:00 PM,-1.025,0.050,-0.075,1.029,0.0,92.9,85.7,
3014,04/17/21 03:06:30 PM,-1.050,-0.075,-0.125,1.060,0.0,85.7,82.8,
3015,04/17/21 03:07:00 PM,-1.050,0.150,-0.275,1.096,0.0,98.6,74.0,
3016,04/17/21 03:07:30 PM,-1.025,0.075,-0.325,1.078,0.0,94.3,71.0,
3017,04/17/21 03:08:00 PM,-1.050,-0.125,-0.100,1.062,0.0,82.8,84.3,
3018,04/17/21 03:08:30 PM,-1.025,0.100,-0.200,1.049,0.0,95.7,78.5,
3019,04/17/21 03:09:00 PM,-1.075,-0.225,-0.075,1.101,0.0,77.0,85.7,
3020,04/17/21 03:09:30 PM,-1.075,-0.225,-0.075,1.101,0.0,77.0,85.7,
3021,04/17/21 03:10:00 PM,-1.025,-0.275,-0.200,1.080,0.0,74.0,78.5,
3022,04/17/21 03:10:30 PM,-1.025,-0.275,-0.325,1.110,0.0,74.0,71.0,
3023,04/17/21 03:11:00 PM,-1.025,0.000,-0.275,1.061,0.0,90.0,74.0,
3024,04/17/21 03:11:30 PM,-1.025,-0.025,-0.300,1.068,0.0,88.6,72.5,
3025,04/17/21 03:12:00 PM,-1.025,-0.025,-0.300,1.068,0.0,88.6,72.5,
3026,04/17/21 03:12:30 PM,-1.025,0.075,-0.250,1.058,0.0,94.3,75.5,
3027,04/17/21 03:13:00 PM,-1.075,-0.100,-0.225,1.103,0.0,84.3,77.0,
3028,04/17/21 03:13:30 PM,-1.025,-0.050,-0.225,1.051,0.0,87.1,77.0,
3029,04/17/21 03:14:00 PM,-1.075,-0.225,-0.075,1.101,0.0,77.0,85.7,
3030,04/17/21 03:14:30 PM,-1.075,-0.225,-0.125,1.105,0.0,77.0,82.8,
3031,04/17/21 03:15:00 PM,-1.050,-0.125,-0.050,1.059,0.0,82.8,87.1,
3032,04/17/21 03:15:30 PM,-1.925,-0.500,1.625,2.568,0.0,60.0,180.0,
3033,04/17/21 03:16:00 PM,-1.050,-0.025,-0.050,1.051,0.0,88.6,87.1,
3034,04/17/21 03:16:30 PM,-1.025,0.025,-0.325,1.076,0.0,91.4,71.0,
3035,04/17/21 03:17:00 PM,-2.275,-0.800,-0.300,2.430,0.0,36.9,72.5,
3036,04/17/21 03:17:30 PM,-1.075,-0.175,-0.175,1.103,0.0,79.9,79.9,
3037,04/17/21 03:18:00 PM,-1.075,-0.200,-0.100,1.098,0.0,78.5,84.3,
3038,04/17/21 03:18:30 PM,-1.100,-0.275,-0.025,1.134,0.0,74.0,88.6,
3039,04/17/21 03:19:00 PM,-1.050,-0.125,-0.150,1.068,0.0,82.8,81.4,
3040,04/17/21 03:19:30 PM,-1.025,-0.100,-0.250,1.060,0.0,84.3,75.5,
3041,04/17/21 03:20:00 PM,-1.050,0.025,-0.175,1.065,0.0,91.4,79.9,
3042,04/17/21 03:20:30 PM,-1.050,-0.150,-0.150,1.071,0.0,81.4,81.4,
3043,04/17/21 03:21:00 PM,-1.075,0.025,-0.175,1.089,0.0,91.4,79.9,
3044,04/17/21 03:21:30 PM,-1.050,0.000,-0.125,1.057,0.0,90.0,82.8,
3045,04/17/21 03:22:00 PM,-1.075,-0.175,-0.050,1.090,0.0,79.9,87.1,
3046,04/17/21 03:22:30 PM,-1.050,-0.225,-0.025,1.074,0.0,77.0,88.6,
3047,04/17/21 03:23:00 PM,-0.450,-1.875,-0.200,1.939,63.3,0.0,78.5,
3048,04/17/21 03:23:30 PM,-1.025,-0.225,-0.075,1.052,0.0,77.0,85.7,
3049,04/17/21 03:24:00 PM,-1.050,0.000,-0.125,1.057,0.0,90.0,82.8,
3050,04/17/21 03:24:30 PM,-1.025,0.075,-0.100,1.033,0.0,94.3,84.3,
3051,04/17/21 03:25:00 PM,-1.050,-0.125,-0.125,1.065,0.0,82.8,82.8,
3052,04/17/21 03:25:30 PM,-1.075,-0.050,-0.200,1.095,0.0,87.1,78.5,
3053,04/17/21 03:26:00 PM,-1.075,0.000,-0.175,1.089,0.0,90.0,79.9,
3054,04/17/21 03:26:30 PM,-1.025,0.050,-0.375,1.093,0.0,92.9,68.0,
3055,04/17/21 03:27:00 PM,-1.075,-0.175,-0.225,1.112,0.0,79.9,77.0,
3056,04/17/21 03:27:30 PM,-1.075,0.100,-0.075,1.082,0.0,95.7,85.7,
3057,04/17/21 03:28:00 PM,-1.050,0.025,-0.125,1.058,0.0,91.4,82.8,
3058,04/17/21 03:28:30 PM,-1.075,-0.175,-0.175,1.103,0.0,79.9,79.9,
3059,04/17/21 03:29:00 PM,-1.075,-0.100,0.025,1.080,0.0,84.3,91.4,
3060,04/17/21 03:29:30 PM,-1.025,-0.150,-0.075,1.039,0.0,81.4,85.7,
3061,04/17/21 03:30:00 PM,-1.075,-0.225,-0.275,1.132,0.0,77.0,74.0,
3062,04/17/21 03:30:30 PM,-1.075,-0.225,-0.150,1.108,0.0,77.0,81.4,
3063,04/17/21 03:31:00 PM,-1.050,-0.125,-0.125,1.065,0.0,82.8,82.8,
