"#","Date Time, GMT-07:00","X Accel, g (LGR S/N: 20769912, SEN S/N: 20769912)","Y Accel, g (LGR S/N: 20769912, SEN S/N: 20769912)","Z Accel, g (LGR S/N: 20769912, SEN S/N: 20769912)","Sum Vector, g (LGR S/N: 20769912, SEN S/N: 20769912)","X Tilt, ° (LGR S/N: 20769912, SEN S/N: 20769912)","Y Tilt, ° (LGR S/N: 20769912, SEN S/N: 20769912)","Z Tilt, ° (LGR S/N: 20769912, SEN S/N: 20769912)","End Of File (LGR S/N: 20769912)"
4131,04/18/21 12:25:00 AM,-1.075,-0.150,0.150,1.096,0.0,81.4,98.6,
4132,04/18/21 12:25:30 AM,-1.125,-0.125,0.075,1.134,0.0,82.8,94.3,
4133,04/18/21 12:26:00 AM,-1.125,-0.175,0.075,1.141,0.0,79.9,94.3,
4134,04/18/21 12:26:30 AM,-1.125,-0.175,0.100,1.143,0.0,79.9,95.7,
4135,04/18/21 12:27:00 AM,-1.100,-0.125,0.050,1.108,0.0,82.8,92.9,
4136,04/18/21 12:27:30 AM,-1.125,-0.175,0.075,1.141,0.0,79.9,94.3,
4137,04/18/21 12:28:00 AM,-1.025,-0.325,0.200,1.094,0.0,71.0,101.5,
4138,04/18/21 12:28:30 AM,-1.025,-0.150,0.300,1.078,0.0,81.4,107.5,
4139,04/18/21 12:29:00 AM,-1.125,-0.350,0.075,1.181,0.0,69.5,94.3,
4140,04/18/21 12:29:30 AM,-0.075,-1.050,-0.250,1.082,85.7,0.0,75.5,
4141,04/18/21 12:30:00 AM,-0.075,-1.050,-0.250,1.082,85.7,0.0,75.5,
4142,04/18/21 12:30:30 AM,-0.075,-1.050,-0.200,1.072,85.7,0.0,78.5,
4143,04/18/21 12:31:00 AM,-0.075,-1.025,-0.200,1.047,85.7,0.0,78.5,
4144,04/18/21 12:31:30 AM,-0.025,-1.025,-0.175,1.040,88.6,0.0,79.9,
4145,04/18/21 12:32:00 AM,-0.025,-1.025,-0.125,1.033,88.6,0.0,82.8,
4146,04/18/21 12:32:30 AM,-0.025,-1.025,-0.125,1.033,88.6,0.0,82.8,
4147,04/18/21 12:33:00 AM,-0.025,-1.025,-0.125,1.033,88.6,0.0,82.8,
4148,04/18/21 12:33:30 AM,-0.025,-1.025,-0.125,1.033,88.6,0.0,82.8,
4149,04/18/21 12:34:00 AM,-0.025,-1.025,-0.125,1.033,88.6,0.0,82.8,
4150,04/18/21 12:34:30 AM,-0.025,-1.025,-0.150,1.036,88.6,0.0,81.4,
4151,04/18/21 12:35:00 AM,-0.025,-1.025,-0.125,1.033,88.6,0.0,82.8,
4152,04/18/21 12:35:30 AM,-0.025,-1.025,-0.125,1.033,88.6,0.0,82.8,
4153,04/18/21 12:36:00 AM,-0.025,-1.025,-0.100,1.030,88.6,0.0,84.3,
4154,04/18/21 12:36:30 AM,0.000,-1.025,-0.075,1.028,90.0,0.0,85.7,
4155,04/18/21 12:37:00 AM,0.000,-1.025,-0.025,1.025,90.0,0.0,88.6,
4156,04/18/21 12:37:30 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4157,04/18/21 12:38:00 AM,0.000,-1.025,0.025,1.025,90.0,0.0,91.4,
4158,04/18/21 12:38:30 AM,0.000,-1.025,0.025,1.025,90.0,0.0,91.4,
4159,04/18/21 12:39:00 AM,0.000,-1.025,0.025,1.025,90.0,0.0,91.4,
4160,04/18/21 12:39:30 AM,-0.075,-1.025,-0.200,1.047,85.7,0.0,78.5,
4161,04/18/21 12:40:00 AM,-0.025,-1.025,-0.175,1.040,88.6,0.0,79.9,
4162,04/18/21 12:40:30 AM,-0.025,-1.025,-0.150,1.036,88.6,0.0,81.4,
4163,04/18/21 12:41:00 AM,0.000,-1.025,-0.100,1.030,90.0,0.0,84.3,
4164,04/18/21 12:41:30 AM,0.000,-1.025,-0.075,1.028,90.0,0.0,85.7,
4165,04/18/21 12:42:00 AM,0.000,-1.025,-0.025,1.025,90.0,0.0,88.6,
4166,04/18/21 12:42:30 AM,0.000,-1.025,-0.025,1.025,90.0,0.0,88.6,
4167,04/18/21 12:43:00 AM,0.000,-1.025,-0.075,1.028,90.0,0.0,85.7,
4168,04/18/21 12:43:30 AM,0.000,-1.025,-0.025,1.025,90.0,0.0,88.6,
4169,04/18/21 12:44:00 AM,0.000,-1.025,-0.025,1.025,90.0,0.0,88.6,
4170,04/18/21 12:44:30 AM,0.000,-1.025,-0.025,1.025,90.0,0.0,88.6,
4171,04/18/21 12:45:00 AM,0.000,-1.025,-0.025,1.025,90.0,0.0,88.6,
4172,04/18/21 12:45:30 AM,0.000,-1.025,-0.025,1.025,90.0,0.0,88.6,
4173,04/18/21 12:46:00 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4174,04/18/21 12:46:30 AM,0.000,-1.025,-0.025,1.025,90.0,0.0,88.6,
4175,04/18/21 12:47:00 AM,0.000,-1.025,-0.025,1.025,90.0,0.0,88.6,
4176,04/18/21 12:47:30 AM,0.000,-1.025,-0.025,1.025,90.0,0.0,88.6,
4177,04/18/21 12:48:00 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4178,04/18/21 12:48:30 AM,0.000,-1.025,-0.025,1.025,90.0,0.0,88.6,
4179,04/18/21 12:49:00 AM,0.000,-1.025,-0.025,1.025,90.0,0.0,88.6,
4180,04/18/21 12:49:30 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4181,04/18/21 12:50:00 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4182,04/18/21 12:50:30 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4183,04/18/21 12:51:00 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4184,04/18/21 12:51:30 AM,0.000,-1.025,0.025,1.025,90.0,0.0,91.4,
4185,04/18/21 12:52:00 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4186,04/18/21 12:52:30 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4187,04/18/21 12:53:00 AM,0.000,-1.025,0.025,1.025,90.0,0.0,91.4,
4188,04/18/21 12:53:30 AM,-0.075,-1.050,-0.200,1.072,85.7,0.0,78.5,
4189,04/18/21 12:54:00 AM,-0.075,-1.025,-0.200,1.047,85.7,0.0,78.5,
4190,04/18/21 12:54:30 AM,-0.025,-1.025,-0.100,1.030,88.6,0.0,84.3,
4191,04/18/21 12:55:00 AM,-0.025,-1.025,-0.100,1.030,88.6,0.0,84.3,
4192,04/18/21 12:55:30 AM,-0.025,-1.025,-0.125,1.033,88.6,0.0,82.8,
4193,04/18/21 12:56:00 AM,0.000,-1.025,-0.050,1.026,90.0,0.0,87.1,
4194,04/18/21 12:56:30 AM,0.000,-1.025,-0.050,1.026,90.0,0.0,87.1,
4195,04/18/21 12:57:00 AM,0.000,-1.025,-0.050,1.026,90.0,0.0,87.1,
4196,04/18/21 12:57:30 AM,0.000,-1.025,-0.075,1.028,90.0,0.0,85.7,
4197,04/18/21 12:58:00 AM,0.000,-1.025,-0.025,1.025,90.0,0.0,88.6,
4198,04/18/21 12:58:30 AM,0.000,-1.025,-0.025,1.025,90.0,0.0,88.6,
4199,04/18/21 12:59:00 AM,0.000,-1.025,-0.025,1.025,90.0,0.0,88.6,
4200,04/18/21 12:59:30 AM,0.000,-1.025,-0.025,1.025,90.0,0.0,88.6,
4201,04/18/21 01:00:00 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4202,04/18/21 01:00:30 AM,0.000,-1.025,-0.025,1.025,90.0,0.0,88.6,
4203,04/18/21 01:01:00 AM,0.000,-1.025,-0.025,1.025,90.0,0.0,88.6,
4204,04/18/21 01:01:30 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4205,04/18/21 01:02:00 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4206,04/18/21 01:02:30 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4207,04/18/21 01:03:00 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4208,04/18/21 01:03:30 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4209,04/18/21 01:04:00 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4210,04/18/21 01:04:30 AM,0.000,-1.025,0.025,1.025,90.0,0.0,91.4,
4211,04/18/21 01:05:00 AM,0.000,-1.025,0.025,1.025,90.0,0.0,91.4,
4212,04/18/21 01:05:30 AM,-0.025,-1.025,-0.125,1.033,88.6,0.0,82.8,
4213,04/18/21 01:06:00 AM,-0.025,-1.025,-0.075,1.028,88.6,0.0,85.7,
4214,04/18/21 01:06:30 AM,0.000,-1.025,-0.050,1.026,90.0,0.0,87.1,
4215,04/18/21 01:07:00 AM,0.000,-1.025,-0.050,1.026,90.0,0.0,87.1,
4216,04/18/21 01:07:30 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4217,04/18/21 01:08:00 AM,-0.025,-1.025,-0.125,1.033,88.6,0.0,82.8,
4218,04/18/21 01:08:30 AM,0.000,-1.025,-0.075,1.028,90.0,0.0,85.7,
4219,04/18/21 01:09:00 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4220,04/18/21 01:09:30 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4221,04/18/21 01:10:00 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4222,04/18/21 01:10:30 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4223,04/18/21 01:11:00 AM,0.000,-1.025,0.025,1.025,90.0,0.0,91.4,
4224,04/18/21 01:11:30 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4225,04/18/21 01:12:00 AM,0.000,-1.025,0.025,1.025,90.0,0.0,91.4,
4226,04/18/21 01:12:30 AM,0.000,-1.025,0.025,1.025,90.0,0.0,91.4,
4227,04/18/21 01:13:00 AM,0.025,-1.025,0.025,1.026,91.4,0.0,91.4,
4228,04/18/21 01:13:30 AM,0.000,-1.025,0.050,1.026,90.0,0.0,92.9,
4229,04/18/21 01:14:00 AM,-0.025,-1.025,-0.175,1.040,88.6,0.0,79.9,
4230,04/18/21 01:14:30 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4231,04/18/21 01:15:00 AM,0.000,-1.025,0.000,1.025,90.0,0.0,90.0,
4232,04/18/21 01:15:30 AM,0.000,-1.025,0.025,1.025,90.0,0.0,91.4,
4233,04/18/21 01:16:00 AM,0.000,-1.025,0.025,1.025,90.0,0.0,91.4,
4234,04/18/21 01:16:30 AM,0.000,-1.025,0.050,1.026,90.0,0.0,92.9,
4235,04/18/21 01:17:00 AM,0.000,-1.025,0.025,1.025,90.0,0.0,91.4,
4236,04/18/21 01:17:30 AM,0.000,-1.025,0.025,1.025,90.0,0.0,91.4,
4237,04/18/21 01:18:00 AM,0.025,-1.025,0.050,1.027,91.4,0.0,92.9,
4238,04/18/21 01:18:30 AM,0.000,-1.025,0.050,1.026,90.0,0.0,92.9,
